Effect-of-volume-of-the-solution-and-sulfurization-on-properties-of-Cu2ZnSnS4-thin-films-fabricated-by-spray-assisted-chemical-vapour-deposition-method_2022_Taylor-and-Francis-Ltd.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Effect-of-ZnS-nanowire-ARC-on-CZTSCdS-thin-film-solar-cell-by-Nebulizer-Spray-Pyrolysis-Technique_2019_Institute-of-Physics-Publishing-helencravenioporg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Effects-of-back-contact-instability-on-Cu2ZnSnS4-devices-and-processes_2013_.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Effects-of-incorporation-of-Ag-into-a-kesterite-Cu2ZnSnS4thin-film-on-its-photoelectrochemical-properties-for-water-reduction_2022_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Evaporation
Effects-of-Mo-backcontact-annealing-on-surface-potential-and-carrier-transport-in-Cu2ZnSnS4-thin-film-solar-cells_2016_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Effects-of-selenization-conditions-on-the-microstructure-and-optoelectronic-properties-of-CZTSSe-absorber-layers-prepared-by-the-solgel-method_2025_Springer-Verlag.pdf,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Sputtering
Elaboration-and-characterization-of-quaternary-material-Cu2ZnSnS4-by-spray-pyrolysis-technique-using-Taguchi-method_2023_Springer-Science-and-Business-Media-Deutschland-GmbH.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Solution
Electrical-structural-and-topographical-properties-of-direct-current-DC-sputtered-bilayer-molybdenum-thin-films_2018_Springer-New-York-LLC-barbarabbertramgskcom.pdf,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Electrical-transport-properties-of-dipcoated-nanocrystalline-Cu2ZnSnS4-thin-films_2020_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Solution
Electrochemical-deposition-of-quaternary-Cu2ZnSnS4-thin-films-as-potential-solar-cell-material_2009_.pdf,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Electrochemical-growth-of-Cu2XSnS4-X--Zn-Co-Ni-Fe-thin-films-as-absorber-layers-for-solar-cells_2025_Springer-Science-and-Business-Media-BV.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Unknown
Electrodeposition-of-Cu-thin-film-assisted-by-Cu-nanoparticles-for-Cu2ZnSnSe4-solar-cell-applications_2019_Springer-Verlag-servicespringerde.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sputtering
Electrolyte-pH-dependent-controlled-growth-of-coelectrodeposited-CZT-films-for-application-in-CZTS-based-thin-film-solar-cells_2018_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Sputtering
Elemental-Precursor-Solution-Processed-Cu1xAgx2ZnSnSSe4-Photovoltaic-Devices-with-over-10-Efficiency_2017_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Energy-Band-Alignment-by-SolutionProcessed-Aluminum-Doping-Strategy-toward-Record-Efficiency-in-Pulsed-LaserDeposited-Kesterite-ThinFilm-Solar-Cell_2022_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Enhanced-Conductivity-in-CZTSCu2xSe-Nanocrystal-Thin-Films-Growth-of-a-Conductive-Shell_2016_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Evaporation
Enhanced-efficiency-of-Cu2ZnSnSSe4-solar-cells-Via-antireflectance-properties-and-surface-passivation-by-atomic-layer-deposited-aluminum-oxide_2018_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Enhanced-efficiency-of-thinfilm-solar-cells-using-AgInSe-back-surface-field-layer-a-SCAPS1D-numerical-study_2025_Taylor-and-Francis-Ltd.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Enhanced-photoresponse-of-Cu2ZnSnS4-absorber-thin-films-fabricated-using-multimetallic-stacked-nanolayers_2023_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sputtering
Enhanced-solar-cell-performance-by-optimization-of-spray-coated-CZTS-thin-film-using-Taguchi-and-response-surface-method_2018_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sputtering
Enhancement-in-photovoltaic-performance-of-CZTS-Thinfilm-solar-cells-through-varying-stacking-order-and-sulfurization-time_2022_Springer.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Sputtering
Enhancement-the-optical-properties-of-thin-film-solar-cells-using-new-materials-and-designs-of-antireflection-coating_2024_Springer.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
Enhancing-Hole-Density-and-Suppressing-Recombination-Centers-through-Illumination-in-Kesterite-Thin-Film-Solar-Cells_2022_American-Chemical-Society.pdf,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Unknown
Enhancing-the-opencircuit-voltage-and-efficiency-of-CZTS-thinfilm-solar-cells-via-bandoffset-engineering_2020_Springer.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Enhancing-the-performance-of-aqueous-solutionprocessed-cu2znsnSse4-photovoltaic-materials-by-mn2-substitution_2020_MDPI-AG-membranesmdpicom.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Environmentally-friendly-solution-route-to-kesterite-Cu2ZnSnS-Se4-thin-films-for-solar-cell-applications_2014_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Evolution-of-detrimental-secondary-phases-in-unstable-Cu2ZnSnS4-films-during-annealing_2016_Kluwer-Academic-Publishers.pdf,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Sputtering
Evolution-of-Na--S-O-Compounds-on-the-Cu2ZnSnS4-Absorber-Surface-and-Their-Effects-on-CdS-Thin-Film-Growth_2016_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Evolution-of-the-Cu2ZnSnS4-phase-based-on-the-sulfurizationcrystallisation-duration-of-the-CuSSnSZnS-stack-formed-by-thermal-evaporation_2023_Taylor-and-Francis-Ltd.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Exceptional-Thermoelectric-Performance-of-Cu2ZnFeCdSnS4-Thin-Films_2024_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Experimental-and-numerical-simulation-of-deposition-time-effect-on-ZnS-thin-films-for-CZTSbased-solar-cells_2021_Springer.pdf,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Sputtering
Fabrication-of-a-Cu2ZnSnSSe4-photovoltaic-device-by-a-lowtoxicity-ethanol-solution-process_2013_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Fabrication-of-a-HighQuality-Cu-2-ZnSnSSe-4-Absorber-Layer-via-an-Aqueous-Solution-Process-and-Application-in-Solar-Cells_2019_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Fabrication-of-ag-and-mn-codoped-cu2znsns4-thin-film_2019_MDPI-AG-indexingmdpicom.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Fabrication-of-Cu2ZnSnS4-absorber-layers-with-adjustable-ZnSn-and-CuZnSn-ratios_2014_Springer-New-York-LLC-journalsspringersbmcom.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Fabrication-of-Cu2ZnSnS4-Light-Absorber-Using-a-CostEffective-Mechanochemical-Method-for-Photovoltaic-Applications_2022_MDPI.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Fabrication-of-Cu2ZnSnS4-solar-cells-with-51-efficiency-via-thermal-decomposition-and-reaction-using-a-nontoxic-solgel-route_2014_.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Fabrication-of-Cu2ZnSnS4-thin-films-by-simple-solution-method-using-citric-acid-as-complexing-agent_2017_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Fabrication-of-Cu2ZnSnSSe4-thin-film-solar-cell-devices-based-on-printable-nanoink_2019_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Fabrication-of-highquality-kesterite-Cu2ZnSnS4-thin-films-deposited-by-an-optimized-solgel-sulphurization-technique-for-solar-cells_2020_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Fabrication-of-novel-CuAgZnSnSe4Cu2ZnSnSe4thin-film-solar-cells-by-the-vacuum-evaporation-method_2020_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Facile-and-LowCost-Fabrication-of-CuZnSnBased-Ternary-and-Quaternary-Chalcogenides-Thermoelectric-Generators_2022_American-Chemical-Society.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Facile-growth-of-kesterite-CZTS-film-by-onepot-hydrothermal-route-using-EDTA-as-complex-agent-for-heterojunction-solar-cell-applications-influence-of-zinc-concentration_2023_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Facile-one-step-synthesis-of-nontoxic-kesterite-Cu2ZnSnS4-nanoflakes-thin-film-by-chemical-bath-deposition-for-solar-cell-application_2018_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Facile-Synthesis-and-Structural-Linear-and-Nonlinear-Optical-Investigation-of-ptype-Cu2ZnGeS4-Thin-Films-as-a-Potential-Absorber-Layer-for-Solar-Cells_2020_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Evaporation
Favorable-Bonding-and-Band-Structures-of-Cu2ZnSnS4and-CdS-Films-and-Their-Photovoltaic-Interfaces_2022_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Flexible-HighEfficiency-CZTSSe-Solar-Cells-on-Diverse-Flexible-Substrates-via-an-AdhesiveBonding-Transfer-Method_2020_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Formation-of-a-phase-pure-kesterite-CZTSe-thin-films-using-multisource-hybrid-physical-vapour-deposition_2020_Institute-of-Physics-Publishing-helencravenioporg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sputtering
Formation-of-copper-zinc-tin-sulfide-thin-films-from-colloidal-nanocrystal-dispersions-via-aerosoljet-printing-and-compaction_2015_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Sputtering
Formation-of-Curich-and-Snpoor-CZTSSe-via-Cu3SnSSe4ZnS-solidsolution-as-the-intermediate_2014_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Gealloyed-CZTSe-thin-film-solar-cell-using-molecular-precursor-adopting-spray-pyrolysis-approach_2016_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Grain-size-and-texture-of-Cu-2ZnSnS-4-thin-films-synthesized-by-cosputtering-binary-sulfides-and-annealing-Effects-of-processing-conditions-and-sodium_2011_.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Graintograin-compositional-variations-and-phase-segregation-in-copperzinctinsulfide-films_2016_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Growth-and-characterization-of-coevaporated-Cu2ZnSnSe-4-thin-films-for-photovoltaic-applications_2008_.pdf,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Sputtering
Growth-and-characterization-of-Cu2-ZnSnS4-thin-films-by-dc-reactive-magnetron-sputtering-for-photovoltaic-applications_2010_.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Growth-and-characterization-of-Cu2Zn1xFexSnS4-thin-films-for-photovoltaic-applications_2020_MDPI-AG-rasettimdpicom-Postfach-Basel-CH4005.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Solution
Growth-and-Device-Characteristics-of-CZTSSe-ThinFilm-Solar-Cells-with-803-Efficiency_2015_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Sputtering
Growth-and-Photovoltaic-Device-Application-of-Cu2BaGe1-xSnxSe4Films-Prepared-by-Selenization-of-Sequentially-Deposited-Precursors_2021_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Growth-and-properties-of-Cu2ZnSnS4-thin-films-prepared-by-multiple-metallic-layer-stacks-as-a-function-of-sulfurization-time_2017_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Sputtering
Growth-Mechanism-and-Properties-of-Nanostructure-Cu2ZnSnSe4-Thin-Films-and-Solar-Cells_2023_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Growth-of-Cu2ZnSnSe4-thin-films-by-selenization-of-sputtered-singlelayered-CuZnSn-metallic-precursors-from-a-CuZnSn-alloy-target_2011_.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Growth-of-CZTS-thin-films-by-sulfurization-of-sputtered-singlelayered-CuZnSn-metallic-precursors-from-an-alloy-target_2013_.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Growth-structure-optical-and-optoelectrical-characterizations-ofthe-Cu2NiSnS4-thin-films-synthesized-by-spray-pyrolysis-technique_2019_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Solution
Highefficiency-solutionprocessed-Cu-2ZnSnSSe-4-thinfilm-solar-cells-prepared-from-binary-and-ternary-nanoparticles_2012_.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Highly-efficient-Cu2ZnSnSSe4-bifacial-solar-cell-via-a-composition-gradient-strategy-through-the-molecular-ink_2022_Science-Press-China.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Hydrazinefree-surface-modification-of-CZTSe-nanocrystals-with-allinorganic-ligand_2014_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Evaporation
Impact-of-18Diiodooctane-DIO-Additive-on-the-Active-Layer-Properties-of-Cu2ZnSnS4-Kesterite-Thin-Films-Prepared-by-Electrochemical-Deposition-for-Photovoltaic-Applications_2023_MDPI.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Impact-of-Sb-and-Na-Doping-on-the-Surface-Electronic-Landscape-of-Cu-2-ZnSnS-4-Thin-Films_2018_American-Chemical-Society-serviceacsorg.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Solution
Impact-of-SnSSe-secondary-phases-in-Cu2ZnSnSSe4-solar-cells-A-chemical-route-for-their-selective-removal-and-absorber-surface-passivation_2014_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Impedance-spectroscopy-study-of-AlpCu2ZnSnS4-thin-films-Schottky-diode-grown-by-a-twostage-method_2024_Springer-Science-and-Business-Media-Deutschland-GmbH.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Importance-of-CdS-buffer-layer-thickness-on-Cu2ZnSnS4based-solar-cell-efficiency_2018_Institute-of-Physics-Publishing-helencravenioporg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Improvement-and-optimization-of-Cu2ZnSnS1xSex4-structure-for-optoelectronic-applications_2024_SC-Virtual-Company-of-Physics-SRL.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
Improvement-in-Performance-of-Cu2ZnSnSSe4-Absorber-Layer-with-Fine-Temperature-Control-in-Rapid-Thermal-Annealing-System_2021_Korea-Federation-of-Science-and-Technology.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Improvement-of-Jsc-in-a-Cu2ZnSnS4-Solar-Cell-by-Using-a-Thin-Carbon-Intermediate-Layer-at-the-Cu2ZnSnS4Mo-Interface_2015_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Improving-the-Device-Performance-of-CZTSSe-ThinFilm-Solar-Cells-via-Indium-Doping_2023_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Incorporation-of-an-efficient-In2S3-thin-film-as-window-material-into-CdTe-photovoltaic-devices_2019_Institute-of-Physics-Publishing-helencravenioporg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Influence-of-carrier-gas-pressure-on-the-characteristics-of-nebulizersprayed-Cu2ZnSnS4-absorber-thin-films_2021_Springer.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sputtering
Influence-of-Copper-Composition-on-Cu2BaSnSSe4SolutionDeposited-Films-and-Photovoltaic-Devices-with-over-5-Efficiency_2022_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Influence-of-different-sulfur-sources-on-the-phase-formation-of-Cu2ZnSnS4-CZTS-nanoparticles-NPs_2018_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Solution
Influence-of-growth-temperature-on-secondary-phases-in-CZTS-thin-films-prepared-via-spray-pyrolysis_2025_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Influence-of-Magnesium-Content-on-the-Structural-Optical-and-Electrical-Properties-of-Cu2Zn1xMgxSnS4-Nanostructured-Quaternary-Thin-Film-Synthesized-Using-the-SolGel-Method_2023_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Influence-of-Solvent-on-the-Proprieties-of-Cu2ZnSnS4-Thin-Film-Fabricated-by-OneStep-Electrodeposition_2019_Pleiades-Publishing-compmgmaikru.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Influence-of-substrate-temperature-on-the-properties-of-electrodeposited-kesterite-Cu2ZnSnS4-CZTS-thin-films-for-photovoltaic-applications_2015_Springer-Science-and-Business-Media-LLC.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Influence-of-sulfurization-time-and-CuZnSSn-stack-order-on-the-properties-of-thermally-evaporated-CZTS-thin-films_2022_Springer.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sputtering
Influence-of-the-Reaction-Pathway-on-the-Defect-Formation-in-a-Cu2ZnSnSe4Thin-Film_2021_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Influence-of-thiourea-in-the-precursor-solution-on-the-structural-optical-and-electrical-properties-of-CZTS-thin-films-deposited-via-spray-coating-technique_2021_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Solution
Influences-of-rapid-thermal-annealing-on-Cu2ZnSnS4-thin-film-fabricated-by-spraying-approach_2021_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Influencing-Mechanism-of-the-Selenization-Temperature-and-Time-on-the-Power-Conversion-Efficiency-of-Cu2ZnSnSSe4Based-Solar-Cells_2016_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Investigating-the-effects-of-bismuth-doping-on-the-structural-optical-and-electrical-properties-of-Cu2ZnSnS4-thin-films-for-photovoltaic-applications_2023_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Investigating-the-potential-of-cobaltdoped-zinc-oxide-Zn1xCoxO-as-a-buffer-layer-for-CZTS-thinfilm-solar-cells_2024_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Investigating-the-Role-of-SeleniumIon-Concentration-on-Optoelectronic-Properties-of-the-Cu2ZnSnS1-xSex4Thin-Films_2020_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Investigation-into-the-Selenization-Mechanisms-of-Wurtzite-CZTS-Nanorods_2018_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Evaporation
Investigation-of-Cu2ZnSnS4-formation-from-metal-salts-and-thioacetamide_2010_.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Investigation-of-local-compositional-uniformity-in-Cu2ZnSnSSe-4-thin-film-solar-cells-prepared-from-nanoparticle-inks_2014_Royal-Society-of-Chemistry.pdf,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Investigation-of-optimum-mg-doping-content-and-annealing-parameters-of-Cu2MgxZn1xSnS4-thin-films-for-solar-cells_2019_MDPI-AG-indexingmdpicom.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Investigation-of-substrate-temperature-effect-on-physical-properties-of-sprayed-Cu2MgSnS4-thin-films-for-solar-cells-and-humidity-sensing-applications_2022_Springer.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
Investigation-on-the-Structure-and-Morphology-of-CZTSe-Solar-Cells-by-Adjusting-CuGe-Buffer-Layers_2021_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Investigations-on-SILAR-coated-CZTS-thin-films-for-solar-cells-applications_2021_Taylor-and-Francis-Ltd.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Kesterite-based-thin-film-absorber-layers-from-ball-milled-precursors_2016_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sputtering
Kesterite-Cu2ZnSnGeSSe4-thin-film-with-controlled-Gedoping-for-photovoltaic-application_2016_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Kesterite-Cu2ZnSnS4-thin-film-solar-cells-by-a-facile-DMFbased-solution-coating-process_2015_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
LigandExchanged-CZTS-Nanocrystal-Thin-Films-Does-Nanocrystal-Surface-Passivation-Effectively-Improve-Photovoltaic-Performance_2017_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Liquid-phase-assisted-grain-growth-in-Cu2ZnSnS4-nanoparticle-thin-films-by-alkali-element-incorporation_2018_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Evaporation
Locationoptoelectronic-property-correlation-in-znoAl-thin-film-by-rf-magnetron-sputtering-and-its-photovoltaic-application_2021_MDPI.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Low-temperature-crystallization-of-Cu2ZnSnSe4-thin-films-using-binary-selenide-precursors_2017_Springer-New-York-LLC-barbarabbertramgskcom.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Lowcost-chemical-fabrication-of-Cu2ZnSnS4-microparticles-and-film_2013_.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Lowcost-fabrication-of-Cu2ZnSnS4-thin-films-for-solar-cell-absorber-layers_2013_Springer-Science-and-Business-Media-LLC.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Microstructure-evolution-and-crystal-growth-in-Cu2ZnSnS-4-thin-films-formed-by-annealing-colloidal-nanocrystal-coatings_2014_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Evaporation
Microstructure-Evolution-during-Selenization-of-Cu2ZnSnS4-Colloidal-Nanocrystal-Coatings_2016_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Sputtering
Mimicry-of-sputtered-iZnO-thin-films-using-chemical-bath-deposition-for-solutionprocessed-solar-cells_2014_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Modeling-and-Simulation-of-CZTS-ThinFilm-Solar-Cell-for-Efficiency-Enhancement_2022_Springer.pdf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Morphology-controlled-ntype-TiO2-and-stoichiometry-adjusted-ptype-Cu2ZnSnS4-thin-films-for-photovoltaic-applications_2017_American-Chemical-Society.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Nadoped-Cu2MgSnS4-grown-by-spray-pyrolysis-using-water-solvent-for-environmental-applications_2025_Springer.pdf,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Unknown
Nanoscale-compositional-analysis-of-surfaces-and-interfaces-in-earthabundant-kesterite-solar-cells_2016_Cambridge-University-Press.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sputtering
Nanostructured-Cu2ZnSnS4-thin-films-influence-of-substrate-temperature-on-structural-morphological-optical-and-electrical-properties_2015_Springer-Verlag-servicespringerde.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
Nanostructured-ptype-CZTS-thin-films-prepared-by-a-facile-solution-process-for-3D-pn-junction-solar-cells_2015_Royal-Society-of-Chemistry.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sputtering
NH44Sn2S63H-2O-Crystal-structure-thermal-decomposition-and-precursor-for-textured-thin-film_2014_American-Chemical-Society-serviceacsorg.pdf,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Solution
